system_id,sentence
166,拿掉長榮跟鈊象是因為次只能比個標的
166,圖表來源財報狗
166,，
166,去年最低的是瑞儀，，
166,聯詠光寶科分別是，
166,///
166,現金股利發放率，
166,最低都在以上，
166,聯詠光寶科都在以上
166,///
166,負債比，
166,基本上負債比要在以下，
166,聯詠光寶科都在以下
166,///
166,本益比，
166,本益比撇除三月大家都在吃豆腐，使得本益比高漲，
166,從二月來看，本益比都小於，
166,聯詠光寶科本益比目前都小於
166,///
166,從上述的幾項數據去看，
166,聯詠光寶科跟已經公布的十大成分股，
166,數據接近，應該是有機會選入成分股中
166,再來以既有驗證下，這兩檔與相似，
166,其中聯詠這兩檔皆持有，將其納入成分股應該不意外，
166,而光寶科，僅有有納入，
166,從的持股來看，電腦週邊納入的是神基緯創兩檔，
166,考量到偉創本益比高達，選取的可能性比較低
166,單
166,///
166,進退場機制
166,停損
166,停損用兩個點判斷，
166,在公告全部持股後，若沒有押中，就出場
166,光寶科雖然好像有撐，但是外資直賣，有點危險，沒押中直接出場
166,聯詠在我打這篇文章的當下，已經漲到以上了，似乎有上攻的樣態，
166,若沒押中，可能觀察下線圖再判斷出場時機
166,/上市後，理論上基金已經有的資金進場了，
166,若/後股價沒有動，代表豆腐沒吃成功，出場
166,停利
166,觀察淨值和市價的狀況，
166,假若市價持續溢價，代表資金規模可能會持續擴大，個股可能從中獲益，
166,但若市價溢價情況不明顯，代表資金規模可能就差不多那樣了，
166,就可以開始進行出場準備
167,原文標題
167,果然巨嬰
167,金管會證實規模億
167,原文連結
167,////
167,發布時間
167,記者署名
167,記者陳瑩欣台北報導
167,原文內容
167,/////
167,記者陳瑩欣台北報導
167,元大台灣價值高息募集引爆投資人蜂湧申購，
167,若和統台灣高息動能合計，光是兩檔
167,就募資逾億元
167,截至目前為止的發行公司元大投信尚未申報成立，不過證期局副局長兼發言人高晶
167,萍在立法院財委會指出，
167,投信業者表示，因為主打元入手，較般商品認購價每股元更低，不少投資新
167,鮮人因此搶進，家券商通路與家銀行通力合作銷貨，
167,由於目前市面上的台股高息募集規模多在億元至億元的水準，規模
167,各億與億元，打破市場般行情，遭戲稱巨嬰
167,心得/評論
167,比想像少還以為會破兩千億
167,看來
167,還是有很多人沒買到
167,長榮買在的
167,豆腐仔
167,是不是有救了
168,覺得大家都想太多了
168,看看新聞裡講的是什麼
168,長輩把好幾百萬定存存款拿來買
168,還有版友是解儲蓄險來買的
168,請問高股息有比定存儲蓄險差嗎
168,沒有把
168,那不就好了
168,講堆怎樣才能更有效率怎樣才能發大財
168,問題這個群體就是保守投資人呀~
168,本來定存現在有個
168,那對他們來說就已經成長倍的獲利了捏
168,還能月月配
168,對只想退休每月領退休金的人不就很方便嗎
168,台灣就老人國會喜歡這種商品很過分嗎
168,什麼手續費什麼稅金
168,米線帳麥計較啦
168,股票投資有風險申購前請詳閱公開說明書
169,標題投信買賣超排行
169,來源富邦證券
169,網址
169,///
169,內文
169,建倉中
169,紅標為前十大持股
169,買超
169,"聯電,"
169,"大聯大,"
169,"鴻海,"
169,"京元電子,"
169,"英業達,"
169,"聯強,"
169,"日月光投控,"
169,"和碩,"
169,"東陽,"
169,"文曄,"
169,"健鼎,"
169,"力成,"
169,"群光,"
169,"中信金,"
169,"欣興,"
169,"聯詠,"
169,"中信中國,"
169,"宏碁,"
169,"佳世達,"
169,"瑞昱,"
169,"瑞儀,"
169,"中華,"
169,"裕民,"
169,"兆豐金,"
169,"光寶科,"
169,臻鼎
169,長榮
169,"華新,"
169,啟碁
169,廣達
169,"矽創,"
169,東元
169,聯發科
169,新光鋼
169,中砂
169,緯創
169,可成
169,建準
169,高力
169,致伸
169,長榮鋼
169,南電
169,川湖
169,金像電
169,晶技
169,嘉澤
169,天鈺
169,台肥
169,台表科
169,台光電
169,賣超
169,"旺宏,"
169,"遠東銀,"
169,"中磊,"
169,"遠百,"
169,智邦
169,華通
169,世紀鋼
169,技嘉
169,樺漢
169,元大台灣
169,瀚宇博
169,新唐
169,至上
169,兆豐藍籌
169,精成科
169,統
169,仁寶
169,台積電
169,長榮航
169,緯穎
169,智易
169,美時
169,正新
169,上海商銀
169,東和鋼鐵
169,"遠傳,"
169,神基
169,台灣大
169,元大金
169,微星
169,榮運
169,三陽工業
169,元大台灣高息低波
169,聯陽
169,永豐金
169,國產
169,台新金
169,國泰金
169,中保科
169,保瑞
169,第金
169,玉山金
169,南亞科
169,宏全
169,奇鋐
169,華南金
169,中鋼
169,合庫金
169,彰銀
169,富邦金
169,還沒有建倉，不要緊張
170,原文標題投信瘋狂買超億元創史上第大
170,原文連結
170,/////
170,發布時間
170,原文內容
170,與兩大巨嬰狂吸金，投信今日大撒銀彈，狂買超億元，創下史上第大量
170,在投信大舉買超台股，指數在台積電鴻海與聯發科檔電子權值股全速前往下，指數開高走高，終場指數漲點，收點，成交量億元
170,根據統計，投信史上前大買超，依序為今買超億元買超第大是
170,年前買超億元，今年月買超億居第，第大則是今年月中旬，億元，而上週三日買超億則排名第
170,三大法人今除了投信大買億元，自營商含避險也買超億元，至於外資則站在賣方，大賣億元，累計三大法人買超億元
170,心得/評論
170,兩檔準備接力上市
170,今天投信馬上創下史上買超第紀錄
170,如果真如板上所說的還沒開買
170,下個禮拜的大哥究竟會多恐怖
171,抱歉因為直得不到答案
171,故再問次
171,我對這個疑問有人能回答嗎
171,上市前有沒辦法自己買成分股買到讓自己漲
171,也就是自己抬自己
171,應該無法吧
171,不論買再多買到大盤漲點，上市仍然是以元股價開始，對嗎
171,所以必須是上市/後有人願意買才有抬轎的效果，在那天之前無論買再多買到成分股漲再
171,多，對於原本申購的人都無法享受到好處，
171,是這樣嗎
172,原文標題破紀錄
172,募集金額高達億元
172,原文連結
172,/////
172,發布時間
172,記者署名張慧雯
172,原文內容
172,根據元大投信網站最新公告顯示，月日開始募集的元大台灣價值高息
172,上週五日正式募集截止，總共募集金額達億元，寫下歷史新紀錄
172,募集首日即傳出金額超過億元，第二日再增加至少億元，累計兩日的募集金
172,額高達億元
172,申購熱潮使得好幾家券商宣布系統關閉，更引發外界矚目，就連元大投
172,信也於日公告，當日起開戶申請的投資人，無法保證可於募集申購截止日前完成
172,針對蜂擁而至的募集申請案，元大證券週六週日持續趕工加班
172,元大投信提醒投資人，基
172,金投資具有波動風險，投資人申購前應詳閱基金公開說明書，充分了解產品特性，理性評
172,估自身風險承受能力
172,///
172,心得/評論
172,還沒上市
172,市值就直接空降台股的第五名
172,照從幾十億成長到現在的規模
172,將來會多恐怖
173,兄弟，請息怒~投資最重要的是心態平衡
173,我不知道你的個案是如何
173,但我覺得阿發很盡責，需要平衡打擊
173,小的本來申購三張，阿發說好你匯錢到這帳號
173,去匯款時，插了三張提款卡，哇靠，總共餘額竟然只有萬多，就很玄
173,回去跟發哥再拜託，只申購張的
173,阿發依舊答應，請我樣匯同帳號，
173,///
173,阿發說等我到五點前~
173,週五四點多湊滿萬銀行此時都關了，轉帳進去
173,目前已收到成功申購通知書張無誤，非三張~
173,///
173,阿發元收續費都不收啊~
173,你說申購張要做甚
173,這張可稱之為薛丁格的，
173,使自己變成有買與沒買的疊加態
173,此疊加態只有在上市後，才坍縮成有買或沒買，
173,上市後噴出我有買，笑那些張的
173,上市跌破發行價算我沒買，笑那些借錢幾百張的
173,重點還是那句，要維持自己的平衡心態啊~共勉之
174,標的
174,元大臺灣價值高息基金
174,分類
174,討論
174,分析/正文
174,根據這篇新聞描述上週五正式募集截止，初步募集金額達億元以上
174,/////
174,初步根據成分股權重作概算得到以下結果
174,///
174,成分股還有沒有揭露
174,，經理人要買哪個其實根本猜不到
174,前十大成分股如未來上漲，那所需購買的對應張數就會低於概算的須購買張數
174,並依據/的個股成交量，去推算買足成分股需要用幾個交易日完成，
174,換句話說，
174,前十大成分股如未來上漲，那經理人可以花更少的時間完成購買
174,當然的，成分股單價會直接影響所須購買張數，而成交量會直接影響買足成分股的交易時
174,間，以上都是不可控的變因
174,根據表中發現，
174,中美晶
174,跟
174,漢唐
174,的交易量，如果按照/的交易量需要約個交易日才能夠
174,買足，但是回想上面第點，股價上漲所需購買的張數越少，再看這兩支股票近期成交量，
174,中美晶/成交量張，只需要買張，兩者相減大概就是中美晶平常均量，
174,漢唐/成交量張，只需要買張，/股價比/高，
174,其他的成分股
174,神基/成交量張，只需要購買張，/股價比/高，
174,群光/成交量張，只需要購買張，/股價比/高，
174,鈊象/成交量張，只需要購買張，
174,把每個成分股巡遍，會發現
174,說不定基金經理人早就透過其他方式把股票都買好了
174,綜上推斷出來的結果是，
174,先買已知的成分股再等投信抬轎，恐將不切實際
174,進退場機制
174,討論免填
175,大家好
175,"請問大家都在,,,,,"
175,"怎麼都沒有人討論,交易量不低,殖利率比高"
175,是不是有甚麼優點比好
175,不然不就是要選殖利率高的嗎
175,雖然說左手換右手但這不就是嗎
175,還是填息率比較差呢
175,感謝大師指點
176,大家都說買盤下禮拜才開始
176,可是現在投顧老師怎麼都說買盤這禮拜就開始進場了
176,哲哲
176,股市福利社
176,林鈺凱在今天節目說這禮拜就會買得差不多了
176,所以他要布局什麼重度跌深股等主力大戶回來買之前大砍的績優股票
176,到底什麼時候開始買
176,怎麼會資訊這麼錯亂
177,般看到的殖利率股息/除息前的股價
177,而股價是隨時在變的，在以往盛行之前，
177,可以看到許多高股息個股在除息前會漲段，
177,也就是所謂的殖利率行情
177,只是股價被拉高後，最終被記錄下來的殖利率反而都偏小
177,而且最關鍵的，會想賺股息的人，絕對不會在除息前天買在最高點
177,因此之前，我自己都用股息/損益平衡價的算法在看殖利率
177,看了段時間之後感覺，能持續配發高股息的個股，通常是好公司，所以股息逐年提高也是
177,很正常的事
177,若照我自己算法，沒持續買入的話，這個算法的結果只會越來越大
177,所以我又重新尋找高股息效益的算法，同時考慮所謂左手換右手，配息是否有意義這件事
177,最終我採用的公式來計算年化報酬率
177,比較對象就是有配息的大盤，用統公式來算之後，大約，
177,堆以前號稱高殖率的金融股都輸，直覺被媽媽騙說買金融股很安心
177,而像是，計算時間點從跨越疫情到，還是贏
177,最近的高股息因為選對股，應該都能贏才對，
177,另外是感覺，並不是高股息很強，而是成分股很強才對，成分股很強是因為台灣的公司
177,踩到時代的紅利而已，也就是踩到而已
177,高股息好賺，不是好賺，是這個時間這個時代的台灣好賺
177,如果是陸股港股那種樣子，發行，應該也沒人想買
177,以上點心得
178,阿肥沒有看過上市過
178,想問下
178,預計月號要上市，那天會發生什麼事啊
178,億是同時在那天湧到股市裡
178,阿肥看不懂ㄟ
178,需要先準備什麼嗎
179,那不就在/之前成分股有機會被買到飆漲
179,這時候是不是準備佈局的好時機
179,昨天看了下外資買賣超
179,有四檔成分股都進了賣超名單
179,怎麼不等投信進場買的時候再拋售
179,萬部分成分股都被買到漲停還沒買滿會怎麼樣
180,我上次也是第次在股板發文，問的是申購時匯入指定帳戶的金額超過申購金額怎麼
180,辦
180,之後國泰客服給我的解決辦法是寫退還單或是補差額多買兩張
180,原本申購三張卻匯了，這三張被通知申購失敗
180,後來補，指定帳戶內共有，再跟阿發申購次五張，這次申購成功
180,我則是用三個不同銀行的戶頭匯入買十張，申購成功
180,我想只要設置給個人的指定帳戶帳號末五碼是本人的身份證末五碼，匯入金額和申購金
180,額相同就會成功
181,奈米戶也來分享
181,/上午買三張，匯款萬到元大指定帳戶
181,/下午想說乾脆湊十張，分兩次匯款，萬萬到元大指定帳戶
181,/收到三張申購成功的簡訊和，七張的沒下文
181,/星期早開了國泰阿發查詢申購進度，七萬的那筆顯示申購失敗，好，反正購買
181,的意願也沒那麼高了，上天在幫我守財，準備申請退款
181,/今天，九點準時打到元大投信的專用客服，等待了十五分鐘才輪到我，客服
181,個男的，跟我說這個退款要找國泰，直跳針要我找國泰申請
181,我再打開國泰阿發，智能客服樣叫我找元大
181,///
181,好，智能客服跳針，那我打國泰真人客服
181,國泰真人客服接通，我提出問題，很客氣的幫我轉證券
181,證券那邊接通，個女生的聲音，罐頭錄好的，直接開門見山說關於相關疑
181,問以及退款問題，請撥打元大投信客服，
181,然後直接掛電話
181,好，我直接跑元大，樓元大銀行，說明了我的來意，請我上三樓到元大證券，元大證券
181,櫃檯拿了我身分證，說查不到，說這是元大投信管的，不關他們證券的事
181,離開元大，我立刻撥打元大投信兩隻電話，無止盡的忙線中，不是等待喔，是連打都打不
181,進去，已經兩個小時了
181,請問我現在是要去你媽的國泰還是去你媽的元大
182,標題投信買賣超排行
182,來源富邦證券
182,網址
182,///
182,內文
182,建倉中
182,疑似開始進場
182,，請注意
182,黃標
182,紅標
182,重複紫標
182,買超
182,"中信金,"
182,"聯電,"
182,"英業達,"
182,"佳世達,"
182,"鴻海,"
182,"長榮,"
182,"緯創,"
182,"和碩,"
182,"神達,"
182,"大聯大,"
182,"光寶科,"
182,"日月光投控,"
182,"東陽,"
182,"晶技,"
182,"文曄,"
182,"欣興,"
182,"群光,"
182,"東元,"
182,"聯強,"
182,"京元電子,"
182,"力成,"
182,"神基,"
182,"啟碁,"
182,"統,"
182,"上海商銀,"
182,"聯發科,"
182,"中磊,"
182,"矽格,"
182,"大成鋼,"
182,"健鼎,"
182,"南茂,"
182,"台光電,"
182,"瑞儀,"
182,"致伸,"
182,"裕民,"
182,"瑞昱,"
182,"聯詠,"
182,"宏碁,"
182,"可成,"
182,聯陽
182,巨大
182,京城銀
182,天鈺
182,智易
182,漢唐
182,景碩
182,川湖
182,志聖
182,瑞鼎
182,晶碩
182,賣超
182,"旺宏,"
182,"群創,"
182,"華通,"
182,"至上,"
182,"華航,"
182,"遠東銀,"
182,"仁寶,"
182,遠百
182,台積電
182,元大台灣
182,金像電
182,新唐
182,世紀鋼
182,群電
182,元大金
182,遠傳
182,南亞科
182,台灣大
182,瀚宇博
182,永豐金
182,技嘉
182,精成科
182,智原
182,榮運
182,玉山金
182,世芯
182,國泰金
182,長榮航
182,南亞
182,台新金
182,第金
182,立積
182,國產
182,華南金
182,合庫金
182,富邦金
182,開發金
182,寶成
182,中鋼
182,東和鋼鐵
182,彰銀
182,奇鋐
182,中華電
182,廣達
182,力積電
182,萬海
182,國建
182,致新
182,台塑
182,裕隆
183,拿來看
183,這檔預計/掛牌
183,但是基金公司網站已經查得到淨值資料
183,/////
183,//
183,//
183,//
183,//
183,//
183,//
183,//
183,從/開始淨值就已經不是元，所以可推測這檔應該是從/開始買入成份股
183,就看何時會公佈淨值資料
183,應該就能推測是否已經開始買入成份股
183,的淨值表
183,////
183,//
183,//
184,日期投信買進金額億
184,/
184,/
184,/
184,/
184,/
184,/
184,的進場日
184,/
184,/
184,/
184,/
184,/~/的買進金額大約比/~/多了億
184,規模億
184,這樣看起來搞不好還沒進來
184,大多都是來卡位吃豆腐的
184,另外補下最近申購買回的狀況
184,//////
184,//////
184,最近也在進貨
184,看來應該還沒發動
185,原文標題
185,成分股大放異彩投信將砸億買長榮
185,原文連結
185,//////
185,發布時間//
185,記者署名經濟日報記者馬琬淳台北即時報導
185,原文內容
185,"元大台灣價值高息日報請成立，預期實際規模將以,億元起跳，日前十"
185,檔成分股中就有九檔上漲，其中漢唐漲停，中美晶神基漲幅逾，先前下跌回檔的長榮
185,漲幅超過，瑞儀也上漲逾
185,以成分股比重來看，投信將砸入億買長榮，為買入金
185,額第名，其次是聯電，億元，第三名為中美晶，預計買入億元
185,前十大成分股中除了聯發科以外，其餘皆上漲，其中五檔成分股漲幅超過半根停板
185,，投信今大買億，超過日買超金額億元逾兩倍，資金挹注力道強勁
185,"元大台灣價值高息日公開揭露募資,億元，但由於市場申購況狀熱絡，且很多是"
185,新開戶，造成塞車當機提早停止申購事件頻傳，仍尚有部分交易進行對帳中，因此實
185,"際規模預期將以,億元起跳"
185,"如以,億元金額及成分股比重來計算，投信將砸入億元買長榮，聯電將買入"
185,億，中美晶億，神基漢唐各億元，群光瑞儀聯發科鈊象鈊
185,普也需買入超過億元
185,投信買盤推升成分股股價往上墊高，也造成股價波動劇烈，漢唐/因連續三個營業日達
185,本公司公布注意交易資訊標準，遭到處置，至/才會解除
185,在處置期間也出現連兩
185,根跌停再兩根漲停的現象
185,前十大成分股依序是長榮聯電中美晶
185,神基漢唐群光瑞儀
185,聯發科鈊象新普
185,心得/評論
185,前三大成分股將分別買進
185,長榮億
185,聯電億
185,中美晶億
185,標題為將砸億買長榮，是否代表現主時尚未進場
186,更新下
186,/////
186,今天淨值來到
186,貼個對帳單好了，免得有人說我講講而已
186,///
186,現在變成以下都可以買
186,/以上就要賣出
186,敢賭的人可以等/再賣因為還會有溢價行情至少兩天
186,不要跟我說什麼是外國成分，台灣新發行的只要規模夠剛開始就是會溢價
186,都示範過次，甚至剛上市時大盤大跌，卻狂漲
186,///
186,////
186,"第天也是溢價，但不多,因為當時都只有幾十億"
186,這純粹就是市場慣性內資買盤及外資收割造成的，因此在剛上市幾天溢價正常
186,當然如果遇到灰犀牛跟黑天鵝之類的事件，就不敢說惹
186,至於什麼台指期多單定期轉倉，沒有足夠的保證金就是大賭啊
186,大賭敗家，小賭怡情，大多數散戶只願意怡情，不願意敗家
186,不要再把散戶嚇走了，趁這上半年多頭年的這波大募款潮
186,讓超額儲蓄護盤，才是正解
186,波段操作也只是為了推下個募款的，持續推下去
186,超額儲蓄才會出來，而這時候長期實質負利率的台灣金融政策才會知道問題
186,沒錯，超過三百萬的定存也是小賭，因為超過就沒有存款保險了
186,因此就是要逼超額儲蓄
186,蠻累的，但散戶造市難得遇，不趁此時嚇嚇金管會跟央行那些自以為是的官員
186,更待何時
186,沒錯，所以只要信貸年化以下，無開辦費或其他手續費，無限制清償期
186,我都建議借好借滿，趁今年這個景氣轉好多頭年衝波，保證收穫滿滿
186,要用年化來看，除非資金充沛，否則拉越長風險越高這邊講的是短期波動
186,會卡越久，因此趕快結清，到下隻募款的月月配才能在多頭年
186,逼超額儲蓄出來
186,但老實說啦，我直留以上的舊等抬轎，所以不只是這
186,還有會填息的配息加價差等著結清，直到景氣燈號閃紅立刻全逃
186,不用換，我的資金也在
186,逼出超額儲蓄護盤，你們就可以炒作成分股賺你覺得高的利差，多頭年不這樣做
186,整天靠外資消息都會篩選足夠的基本面，免看
186,更累吧
187,///
187,上面是跟的前十大成分股
187,這個是今天剛公布的成分股
187,///
187,在下個月中開始募款五月初要掛牌上市
187,目標是蒐集基本面強勢的高股息
187,預計配息左右
187,看起來好像不錯
187,如果這檔跟只選個的話買哪個比較好呀
188,/淨值開獎，還是完美的元，如果已經建倉應該會有小數點出現
188,似乎是還沒進場
188,///
188,////
189,各位好，借問下，雖然我何必這麼著急呢
189,但還是想問長榮鋼會不會入選鋼鐵類股的標的
189,按照的選股
189,///
189,市值大符合
189,成交金額個月排名〉可能有吧不確定
189,其他財務指標可能有吧
189,放眼望去鋼鐵類股捨長榮其誰
189,長榮鋼是不是穩了
189,謝謝
190,標題
190,元大台灣價值高息基金/淨值
190,來源
190,元大投信官網
190,網址
190,////
190,內文
190,///
190,本基金申贖時每單位淨值主要組成項目如下
190,單位元
190,基本面額
190,收益平準金註
190,資本平準金註
190,基金淨值
190,心得
190,///
190,今天十大成分股漲成這樣，
190,結果根本還沒有進場
190,這你敢信
190,如果進場了，淨值應該會看得到變化
190,看看明天會不會有動作吧
190,今天光寶科漲起來，還以為是偷買，
190,結果查，是富邦跟堆外資
190,拍謝，打字太慢在文的時候沒看到有人剛好發了
190,沒關係沒關係是我比較慢
190,應該是沒有，基金/成立的，迄今兩日，
190,元大官網目前也公布了兩日的淨值，/的淨值以及/的淨值
190,因此可以推斷/公布的淨值，就是當日的淨值，
190,應該不是前日的淨值，不然/公布的淨值就不合理
190,既然是當日的淨值，那麼/就是還沒有進場，至少沒有在盤中進場，
190,不然淨值定會浮動
191,投信在吃散戶的豆腐了
191,反正是散戶的錢
191,正規買就好
191,也不用偷來暗去
191,左手換右手
191,怎麼看都是
191,投信自己先買
191,拉高股價
191,最後倒給
191,等於倒給散戶
191,跟著起吃豆腐買十大
191,///
192,大家晚安大家好，
192,統高股息上市前募集多億，
192,從上禮拜月號開始買到今天截止
192,這時候大盤幾乎都在萬點左右
192,幾乎都買在高檔價位
192,元大台灣價值今天成立募集億，
192,從明天開始能買到月號上市前，
192,這時候大盤也是萬點高檔價位
192,這時候有可能大盤高檔減資嗎
192,原本募集減資半退給投資人，
192,降低高擋買股票的風險
192,另外
192,跟風不小心申購，該怎麼辦
192,可以反向放空避險嗎
193,小妹呀這邊老爺有個建議
193,妳會計理論雖學得不是很好亦不差矣
193,竟然你有這個專業，不如找個工程師
193,交朋友，幫妳把財報的專業，妳的想法跟邏輯
193,做成個策略，回測看看選出來的股票跟績效如何
193,來看看這篇資料來源
193,選股邏輯
193,////
193,的選股邏輯/
193,作者有提到
193,簡單說就是幾個原則
193,挑總市值前名裡有量的
193,二挑好公司
193,三挑有賺錢的
193,四挑下檔有撐的
193,五挑高股利率的
193,財報可能不用看的這麼細
193,很簡單明瞭吧
193,來跟著我唸遍
193,挑好公司
193,挑有賺錢的有每年成長的
193,挑營收有年增的
193,挑下檔有撐的位階低的殖利率高的以上
193,上面條件缺不可去回測看看有哪些股票
193,你之後的績效吧
194,觀察了二天，目前是還沒入場前，但應該買的差不多的時間，大煙火前總要有些暖場
194,上篇腦補了很多，發現根本假設錯誤
194,二天的十大成份的賣超，元大僅在中美晶及聯電有發力，其他的賣方都是別人
194,八大根本沒在管這十隻
194,然後今天十隻有七隻漲幅超過
194,可以知道市場中要吃豆腐的力量遠遠超過想壓盤的力量，也可以說元大並不會全力砸盤來保
194,不管是元大沒貨沒力，或是不管這億大媽的死活，反正盈虧自負
194,而必需在這幾天買滿買好所有成份股，這個豆腐沒什麼好說的了
194,就是跟吃，然後下周三四五選天出場
194,要選那個標的呢
194,"先三個月的平均低價當分母，然後今天收盤價當分子，先排除聯電和聯發科，個太爛，個太大炒不動,漢唐被關，我個散戶也搶不到"
194,"中美晶倍，長榮倍，新普,瑞儀,鈊象，群光來看，平均落在倍左右"
194,長榮太貴是癈話
194,以線型來說，神基，瑞儀，群光的最漂亮
194,中美晶上櫃公司，好炒作，如果要賭大的，可以買這隻，目前才在起漲點
194,群光的問題是超買太多天了，直追高我會怕
194,鈊象太貴買不起
194,而且也超買多天了
194,如果不賭上櫃公司，就是神基還有蠻多空間可以漲
194,買進明天開盤價買入中美晶或神基
194,賣出到下周三四五，選天賣出
194,停損如果持有期間跌破出場
194,祝大家把這億吃幹抹淨
194,明天補上對帳單
195,想請問大家關於成分股的占比
195,根據此篇新聞，億的規模長榮佔趴，這樣要買入億的長榮
195,就算以近五日最高價來算，也必須買萬千張的長榮，但是看券商分點
195,統近五日買超張，就算看最近十日也是跟萬兩千張有差距
195,請問假如今天是統發行的，我這樣看券商分點是正確的嗎
195,以同樣的道理，我是不是也可以這樣觀察發行的元大是否開始進場買成分股了
195,謝謝
196,如題，
196,看了很多神人的分享，停損有很多面向，價格停損，時間的停損，狀態的停損
196,等等，最近剛好遇到的買盤跟阿榮這檔，
196,/前
196,對股價正面的影響，億的買盤阿榮會分到點
196,對股價的負面影響航運報價往下，股價跟目標的殖利率有差距，目標
196,///
196,突然想到在/長榮開高收低，結果當天晚上公布不如預期的時候，隔天做停損的人，
196,對就是我，當下覺得線型破了，跟市場預期差太多，本來是覺得應該有，再爛不
196,會低於，
196,個人的想法是航運市場願意給的本益比就大概倍，實際想
196,像之間，所以我也沒有預期到可以再彈回來這種價格
196,總之後面//股價直接殺到，如果低於自己的看法而設下的的停損價格，去做
196,停損，那這樣
196,來說到底算不算好的停損
196,還是我小看了的進場
196,還是其實我的看法需要修正跟補充的地方
196,也許我看的角度不太對
196,當然結果論來說/那天就是阿呆谷啦
196,更新下，我是/砍的，因為跌破了/那天的低點，推文如果有講錯是/的話我修正
196,下，我忘記/是假日，
196,不過我是想問，從結果來看/當然是彈了大根回去，但想知道，/看到跌破月線跟前
196,天低點而砍，這樣的觀念是對的嗎
196,大概這樣判斷
197,再更新下
197,開盤淨值來到，目前還沒有溢價，反而折價點點
197,應該是空軍在佈局加獲利了結的後果賣超
197,我覺得這完全小看了以及超額儲蓄的抬轎效應大媽看到漲的心理狀態改變
197,不過做人要小心謹慎，因為明天美國不知道會搞出什麼鬼東西
197,所以調整下策略
197,以下都可以買
197,以上趕快出貨
198,原文標題
198,今掛牌
198,掀蜜月行情成交量飆破萬台股第強
198,原文連結
198,///
198,發布時間
198,年月日週三上午
198,記者署名
198,陳依旻財經特派記者
198,原文內容
198,和樣熱門的統台灣高息動能今日以每股元掛牌上市，搭
198,上台股開高走高，以元開出後，高點站上元，漲幅近
198,和樣熱門的統台灣高息動能今日以每股元掛牌上市，搭
198,上台股開高走高，以元開出後，高點站上元，漲幅超過
198,和樣熱門的統台灣高息動能今日以每股元掛牌上市，搭
198,上台股開高走高，以元開出後，高點站上元，漲幅超過
198,開盤分鐘，成交量已突破萬張，居台股第，成交值也超過億元
198,統台灣高息動能今日正式掛牌上市，上市櫃台股高股息增加至
198,檔，總規模高達兆
198,盤點台股高息規模，前十名皆在百億以上，甫掛牌就以億空降規模第六大台
198,股高股息
198,統投信指出，的月配息和月底領息機制，是第檔可讓投資人自組雙周配的台股
198,高息，投資人現在就可以直接在交易所買進，打造多週期領息組合
198,規模成分股以及持股比例昨日出爐，規模億元，淨值元，前四
198,十大成分股，群光以持股權重奪冠
198,其餘成分股還有聯發科大聯大長榮力成日月光投控緯創京元電子東陽瑞
198,昱聯詠文曄健鼎台光電緯穎和碩英業達瑞儀啟碁聯強
198,追蹤台灣高息動能指數，指數嚴選檔高股息股，三大選股指標包含每股盈餘營
198,業利益率以及當年度股利率
198,其中，每股盈餘可以篩選出本業有賺錢基本面品質高的企業，刪除過度仰賴資產變賣以
198,及拿老本配息者
198,營業利益率著重企業獲利能力，讓投資組合具備股價成長性，股息空窗
198,其實，指數會專注追求股價進攻動力，在月以及月利用夏普值，讓強勢股獲得更多投資
198,比重，大幅提升投資組合報酬
198,心得/評論
198,的前哨戰就是今天了
198,未來該怎麼做今天很有參考意義
199,原文標題為了吃豆腐
199,最狂分析師郭哲榮砸萬買
199,原文連結
199,///
199,發布時間年月日下午
199,記者署名陳依旻
199,原文內容
199,元大台灣價值高息因萬元就能入手，外加月月領息引發投資人瘋搶，規模
199,衝破千億，募集已過，等不及掛牌，被網友稱為哲哲老師的摩爾投顧投資長郭
199,哲榮今日為了吃豆腐，砸萬買
199,郭哲榮先前曾砸千萬買引發熱議，外加分析股票生動口條也被網友稱為最狂分析師
199,，今日他又大動作，拿出萬買進
199,根據目前最新資料顯示，募集金額大約是億元，而已經在月日正式成
199,立，這就表示元大投信要從月日到月日，正式上市前的個交易日，將這億至
199,少買滿成，假設他們全部買滿，平均天要買億左右
199,郭哲榮強調，不要覺得不可能，今天最新盤後數據顯示，投信法人今天買超台股共億
199,，創下史上最高，顯見的資金行情是貨真價實的，股票的上漲就是由資金推動的，
199,這億的龐大金額砸下去，的成分股不漲才怪，這就是投資人賺錢的機會
199,至於為什麼選擇
199,他答，因為這兩檔的選股邏輯類似，不只都要求市值要前
199,大，而且都加入了，也就是股東權益報酬率的篩選
199,要求近四季稅後都要正
199,數，而規定只能選排名最高的股票，也就是說排名最差的的股票必須
199,被刪除
199,也因為這樣，所篩選出來的個股才會這麼接近，光是前大持股中，就有檔股票相同，
199,如果進步去比較所有成分股，目前已公布的大成分股，通通都有，更重要
199,的是，成分股只有檔，相比的檔，成分股將更加集中
199,郭哲榮表示，會買進目的就是要吃豆腐，因為兩檔成分股相近，另外，他也想
199,要捐款回饋社會
199,郭哲榮強調，也只會抱短而已，預計個月內就會出掉，部分捐
199,款，部分買進美債
199,心得/評論
199,連哲哲都看好幫抬轎了
199,今天又遇掛牌，的股價又大漲
199,除息那天大家有沒有加碼買到阿
199,只花兩天就填息完真的不給機會的
