system_id,sentence
178,主計總處官員則說，超額儲蓄是經濟活動所產生的數字，雖然外界慣以閒置資金解讀，但這些錢不是真的閒置，通常會流向國內股市房市或是國外金融市場等投資管道
178,至於是否造成市場過熱，主管機關都有密切觀察
178,編輯林淑媛
178,心得/評論
178,主計總處統計超額儲蓄
178,年兆
178,年兆
178,年兆
178,年兆
178,年預估兆超額儲蓄率
179,原文標題
179,自救會人數破萬網友放話破發要找元大算帳
179,原文連結
179,////
179,發布時間
179,記者署名
179,工商時報李正傑
179,原文內容
179,元大台灣價值高息從募集開始就成為市場焦點，不只吸引投資人搶購，熱潮
179,夯到券商停止接單，甚至驚動金管會央行等單位出面喊話降溫，現在連自救會都先
179,創起來放，短短天加入人數已突破萬人
179,"元大台灣價值高息在日開募後，掀起搶購潮，申購第二日就傳出募集金額破,億"
179,元，且許多民眾用各種方法調度資金，要搶購新基金
179,元大投信也罕見發布聲明稿
179,降溫，鄭重澄清市場傳聞銷售數字非正式數據，提醒投資人應充分了解產品特性，評估
179,自身風險承受能力
179,中央銀行總裁楊金龍示警市場過熱時，投資人要小心羊群效應，勿窩蜂搶進，
179,容易起上去起下來
179,金管會同日亦首度鬆口，將觀察募集情況指數編
179,製方式及對市場影響等，檢視未來是否要對台股新基金募集設上限
179,不過，募集期限今日才截止，預計月日才要掛版上市，結果臉書已有人創
179,立自救會，人數增加迅速，短短天已突破萬人
179,網友自我調侃，你終究
179,要被救的，何不開始就先自救先加進來等自救遲早要自救，先進來報到
179,驗證人多就危險的理論到了太可怕了，台灣人可以不要這麼瘋嗎
179,有不少網友在社團秀出申購單，千萬抵押貸款
179,翻轉人生看這次
179,買了
179,張，月日準備簽大安區新房我買了，順便買了龍巖兩手準備，還有
179,網友放話，若掛牌當日跌破元，不排除向金管會提出申訴，控告元大坑殺散戶
179,社團版主發文表示，其實大部分長年下來都會賺錢，除非買到很阿沙布魯的，依照
179,的選股邏輯，他個人其實覺得不差，但還是講到些問題，大盤太高成份股
179,太高幫其他抬轎很多人認為掛牌後會很有士氣想要炒短等很多問題點，不過
179,只要不，每月定期定額的買，第年也許賺不到錢，但第二年第三年那就未必了
179,版主坦承他不會買，他表示，不是不好，因為他個人都是用程式操作，報酬遠
179,遠大於所說的回測平均，所以，有買的不用緊張，要做的事情就是，穩住心情
179,，放長線的心態，另外，記得每個月定期定額的買，最後，提醒有買的人，第次配息是
179,三個月後，平準金配息不用太開心那是本金，祝大家都能賺到錢
179,心得/評論
179,我想元大應該也沒想到自己會搞出這種大怪獸吧
179,六百億就新聞連發了
179,結果是超過三倍的大怪獸
179,不過兩千億的基金元大光管理費就收到手軟了
179,賺爛了
179,/上市當天破發應該不太可能吧
180,標題年月日信用交易統計
180,來源臺灣證券交易所證券櫃檯買賣中心公司名網站名
180,網址
180,///
180,///
180,請善用縮網址工具
180,內文
180,年月日信用交易統計
180,項目買進賣出現金券償還前日餘額今日餘額
180,"融資交易單位,,,,,,,"
180,"融券交易單位,,,,,"
180,"融資金額仟元,,,,,,,,,"
180,資增億
180,元大台灣反
180,券增張
180,鴻海
180,"資增,張"
180,約億
180,券增張
180,台積電
180,"資增,張"
180,約億
180,停券
180,廣達
180,"資增,張"
180,約億
180,券增張
180,鴻準
180,"資增,張"
180,券增張
180,臺企銀
180,券增張
180,開發金
180,券增張
180,國泰金
180,券增張
180,欣興
180,"資增,張"
180,漢唐
180,資增張
180,中興電
180,長榮
180,資增張
180,奇鋐
180,券增張
180,櫃買信用交易統計
180,康全電訊
180,券增張
180,湧德
180,券增張
181,標題投信買賣超排行
181,來源富邦證券
181,網址
181,///
181,菜雞小弟胡亂推測下，
181,兇手是元大，動機就是，
181,因為前大成分股名單，財經名嘴知版上高手知菜雞我也知，
181,而且適逢台股近點，所以這幾檔都已經漲的夠高了，
181,照這樣下去，下周很可能被迫買在高點，甚至導致殖利率全都，
181,再加上意料外的太過熱，萬泡泡被戳破上市即爆炸，元大可能承受不了輿論，
181,所以為了避免這樣的情形，元大必須出手，
181,方法就是在這周，先有技巧的倒貨，
181,證據
181,觀察這檔這幾天的的分線，發現除了群光之外，
181,另外檔，包括最近公布殖利率超過的漢唐長榮聯電，
181,在昨天/的點或點前，都很巧的出現大跌，
181,而且昨天今天都是下跌作收，巧合嗎
181,我不這麼認為
181,好處
181,壓低股價，嚇跑散戶，下周看情況讓買進，
181,另外還可以順便準備好資金，在/開始拉抬，製造風向
181,特別是漢唐，財經節目的常客，但是我這幾天在台，
181,都剛好沒聽到這個名字，有某種默契
181,以上菜雞小弟胡言亂語，版上高手們可以開始鞭了~~
182,標的長榮
182,下周就要開買了，你知我知獨眼龍也知，要買億的長榮，雖說配息元不盡人意，但超過的報酬，就存股的角度還可以呀
182,想趁這波吃豆腐的人也是多數吧，等買了長榮再倒貨才吃的到豆腐的送分題，那裡有搞錯嗎
182,如果說連續大跌二天是預判你的預判，看起來沒有贏家
182,或是大家都是想樣的，應該是下二周等長榮開高高再來空他，畢竟就是，說好要買好買滿，也不能後悔，這麼容易被針對的標的，怎麼會開賣前大跌呢
182,我是空手，等著要空長榮的人啦
182,但走勢看不懂，請高手指教
183,標的
183,元大台灣價值高息質押多
183,分類多/空/討論/心得
183,多
183,分析/正文
183,目前想到的策略
183,進退場機制
183,已進場張建倉不停損
183,這幾天投顧片倒不推就知道可以買
183,搭配質押預計多利率
183,維持率超過再質押
183,設定維持率停損
184,我在買了百張後
184,理專終於忍不住跟我說，應該去玩初級市場
184,初期有高概率淨值跟市價有落差
184,聽完之後，我才覺得自己很悲哀，原來機構是這樣收割民眾的
184,民眾買越多市價越高他們就用淨值買，再轉售到市場
184,可悲的是知道的時候財力已經不能進去玩了
185,想問件事情
185,我也有申購張
185,打算掛牌上市後申請質押
185,假設股價維持元
185,我質押維持率是
185,/
185,假設可以借
185,我在全部投入
185,共張
185,這樣我維持率是
185,/嗎
185,我萬要跌到萬才斷頭
185,要跌到元
185,這算法正不正確
185,不好意思最近才接觸質押
185,順便再問下
185,如果我借出的萬
185,要用融資買進
185,這樣我維持率會改變嗎
185,質押維持率跟融資維持率
185,分開算
186,請問為什麼你們可以把質押
186,我的聯邦銀行不接受任何質押
186,都要用股票
187,募集快超過億
187,該上車的都上車了
187,韭菜擦鞋童賣蛋餅的阿姨全部上車了
187,我就問你上市以後
187,還有誰會來買拉高價格
187,到時候大家跟雙刀火雞姐起
187,看著撒尿牛丸變成塊兩顆
188,我怎麼感覺你是那種會去便利商店咆哮怎麼你們賣的比大賣場貴好多的奧客
188,上市前都把內容物講給你聽了覺得內扣還有溢價的
188,今天大可以自己買買零股湊個差不多就好啊
188,我是不信長榮不放改放個小飛象不要放個
188,湊湊效果會差多少
188,今天買就是圖個方便那方便當然要錢啊
188,這點錢都不願意付那為什麼不拿你自己的時間去算零張該怎麼配呢
188,除了小飛象這種高單價的麻煩點就是了
189,給點操作建議，
189,維持率到券商會幫你砍，
189,而且沒有手續費優惠，
189,又增加成本，
189,停損目的沒達到，
189,而且你買高股息就是要趁大跌機會次補滿，
189,未來就躺著賺，
189,維持率到反而應該補現金或股票進去增加維持率，
189,沒有現金的話可用信貸借，
189,然後再用配息還信貸
189,現在信貸利率比高股息殖利率低不少，
189,所以可以靠信貸買高股息套利，
189,但是如果要搭配質押的話，
189,如果現金不夠，
189,建議信貸額度不要開滿，
189,能留著補維持率
189,還有高股息的配息和持股也是資產，
189,有些銀行會認列，
189,會拉高信貸額度，
189,你高股息會變成買越多領越多借越多的正向循環，
189,資產可以穩定放大，
189,不像目前房地產貸款管制樣這麼多
190,原文標題
190,謝金河看之亂政府如何引導龐大的游資才是核心問題
190,原文連結
190,//////
190,發布時間
190,記者署名
190,聯合報記者朱漢崙台北即時報導
190,原文內容
190,對所謂的之亂，財信傳媒董事長謝金河在昨晚也說話了，他在自己臉書上以從
190,之亂，看台灣的底氣為題發文指出，這次申購人氣極旺，最大原因是這些申
190,購者都沒有開証券戶及集保戶，必須填寫很多表格，造成申購大排長龍的景象，也引來社
190,會廣泛關注
190,但從台灣的錢多現象來看，謝金河認為台灣規模還會往上升政府如
190,何引導龎大游資，才是核心的問題
190,他並特別對比數字，到目前為止，國內的規模
190,約兆跟過去熱門的垃圾債券規模沒有差很多
190,他表示，雖然央行總裁楊金龍，金管會主委黃天牧都跳出來澆冷水，示意投資人不要激情
190,過度，但從的狂熱，應該換個角度看看台灣現階段的狀況，第個是台灣的錢比
190,大家想像更多
190,他特別以年為分水嶺指出，在年之前，台灣銀行體系的存款餘額每年約增加
190,兆台幣，年疫情延燒後，台灣企業的淨利潤從兆，兆，到兆，企業獲
190,利大增，有錢人快速上升，銀行的存款餘額每年增兆元，銀行的超額儲蓄大增，台灣
190,的民眾把賺到的錢投資美元商品，像美元投資型及儲蓄型保單都炙手可熱，像國外高收益
190,的垃圾債券金額度到兆元
190,還有很大部份跑去買人民幣商品，或滙去中國大陸置
190,產
190,但現在的情況正好倒轉過來
190,他接著說，資金不但不進中國，而且，台灣人更拼命把中國
190,大陸的錢回來
190,年之前，美元兌換台幣在元左右，如今台幣在元附近，這個
190,時候，很多人把美元商品獲利了結，又換成新台幣
190,像垃圾級債券基金餘額已經降到
190,億元
190,謝金河也進而指出，更多的錢從壽險保單流出，年各式壽險保單餘額兆元，去年
190,降到兆元，從壽險保單流出來的錢是推動的主力，像元大的在年只有
190,億，現在超過億，那時只有億元，現在逼近億元
190,謝金河表示，台灣過去銀行只銷售海外基金，後來他跟政府單位說要扶植本土投信，也跟
190,元大投信董座，也是投信公會理事長劉宗聖說要創造主場優勢，之後亦把這個優勢發揮到
190,淋漓盡致
190,謝金河特別強調台灣游資氾濫，定要找管道去化，台灣的企業獲利愈來愈強大，台積電
190,年賺進近兆，從台積電經理人的財富就可以理解，這波台灣人的錢淹腳目到多麼可
190,怕的地步
190,錢多只有兩條路走，個是到房地產，個是到股市，不管誰執政，定會用
190,力打炒房，但怎麼打，房價依舊下不來
190,股市這回輕輕鬆鬆挑戰兩萬點，這都是大家想都
190,沒有想過的事
190,心得/評論
190,"台灣人太多錢,要嘛去股市,要嘛去房市"
190,"要嘛去存起來,要嘛去花天酒地"
190,請問還有什麼路可選擇
191,小小銀行房貸專員淺見
191,這次之亂，對我而言應該是小確幸啦，業績
191,分享些從房貸增貸戶的觀點來看這個
191,台灣的好幾十檔，可能有上百檔
191,早就行之有年了，只是比較多人買而已，本身內涵其實跟其他大同小異
191,這次炒起來個主流，
191,小弟淺見，關鍵在於月配
191,房貸信貸戶來增貸很多都是為了月配而來
191,想說用月配息來抵貸款支出
191,而且前面已經出盡風頭資本利得利息雙收，穩了
191,這次月配息最大的風險，
191,不是在於什麼成分股內容市場景氣之類的
191,最大的風險在於，會造成很多小資投資人無法有效控制自己支出
191,很多小白會因為預期有月配息收入，反而造成大手大腳消費
191,類似信用卡無期分期預支消費的概念
191,換句話說
191,如果是嚴謹的投資人
191,即便配息率下降到剩下年化
191,靠著景氣循環過個三五年，低檔持續加碼
191,還是可以呸回來
191,關鍵在於，這次號稱小資族月配元成家方案
191,等於洗了堆小白進場
191,小白旦適應了月配息的爽度而增大花銷，本業又無法成長/穩定收入
191,市場風險來臨時，月配變少
191,這些小白會為了維持花銷而拋售換錢
191,從貸款層面上來看
191,左手繳貸款，右手增大花銷
191,風險來左右手都控制不住
191,就造成滾雪球
191,銀行很多理專投資商品在主管機關要求下
191,要做什麼投資人風險自評，屬性，才能做高風險高收益的金融產品
191,而這幾波的呢
191,有錢就能買，銀行/投信需要對投資人風險評估嗎
191,即便有別於其他金融產品
191,券商不需要對小白做風險評估
191,那也僅限於在自身本體，成分股邏輯上的風險而已
191,消費者因為月配息而預期的收入風險
191,是人心風險，是其他消費風險
191,這部分我想不會納入公開說明書中
191,最後，希望這次之亂，
191,大家在三年內都能獲利滿滿
191,不要三年後景氣落底，
191,不然大家房貸寬限期三年到了以後
191,都給我衝來銀行炒展延
192,經過整周的思考，原先想歐印
192,後來想說竟然會有千億進股市
192,那大盤定會漲，所以我就歐印正了
192,反正賠錢也只是年後每個月多付萬本金
192,請問我這樣有思想盲區嗎
193,下圖是鴻海本周集保分布
193,////
193,綠色線是，只要持股張數張以上，黑色線是，持股張數要超過張以上
193,這週鴻海上漲大約，以近週股數異動欄位來看，股票全被以上的人買走，
193,更精確點說，是被前千分之的股東買走
193,劉揚偉董事長在法說會上說鴻海是反應迅速的狐狸，若搭配本週集保異動的情形來看，
193,鴻海可能變成會台股的九尾妖狐，散戶釋出的九尾查克拉，逐漸被千張以上大戶吸納
193,這禮拜散戶瘋，大戶是在瘋鴻海，下周又有輝達大會，
193,本週千張大戶新增的人會不會啟動九喇嘛模式很難說，賣出的或空手的場外看戲就好
194,發標的文未充實內文，
194,多空理由不充實
194,者，板規或處份
194,進退場機制若非長期投資，請
194,輸入停損價
194,，否則依板規處份
194,請依格式輸入內容，未依格式者板規砍文處份
194,標題請使用以下格式股號市場碼股名分類市場碼
194,標的台積電長期不停損多
194,標的特斯拉馬斯克火星多
194,按
194,可刪除
194,以上內容
194,標的復華台灣科技優息群益投等債
194,分類討論
194,分析/正文
194,最近台股市場開始推出些月配息的
194,馬上要上市的有等
194,而月配息的
194,每個月就有股利進帳
194,方便把資金再投入買進
194,長期下來成本可以變很低
194,就拿跟為例子
194,基本上沒有重大意外下市的機會微乎其微
194,裡面的成本股如果變爛
194,也可以換股或是換債劵
194,以這個前提下
194,月配息的幾乎就是只要下跌時能持續攤平
194,基本上就是穩賺不賠的地步嗎
194,雖然股利跟股價是無法保證的
194,但是如果它的背後是老牌且口碑良好的投信公司
194,是不是只要持續買進月配息的
194,沒有重大意外都是能穩賺不賠的
194,這個邏輯算是正確的嗎
194,月配息就是有每月領息且幾乎穩賺不賠的價值嗎
194,大家怎麼看呢
195,好
195,看大戶幾百億幾百億的尻，再怎樣的韭菜都知道比買穩多了，
195,滿滿的散戶倒相報，跟主力大戶幾百億的尻，你覺得誰有內線誰看得準
195,就算鴻海真的跌了，你賠幾千，大戶賠幾十億想想也划算
195,用錢投票，懂得就懂，嘻嘻
195,忘了說，鴻海就追工業富聯就好，送分題，比跟很簡單
195,對岸現在也是猛炒工業富聯，就好像美股炒樣
195,都是，美國的比較香，對岸的也噴香噴香的好吃
196,原文標題
196,長榮長輝輪碰撞中國籍散裝船
196,緊急救起人運安會證實
196,原文連結
196,/////
196,發布時間
196,年月日
196,記者署名
196,記者閔文昱綜合報導
196,原文內容
196,/////
196,記者閔文昱綜合報導
196,金門海域日前才發生中國三無漁船越界翻覆釀兩死事件，引發兩岸高度關注，不料近日又
196,傳出，
196,所幸救起後均無大礙
196,目前長輝輪仍留在
196,青島港配合調查
196,根據東森新聞報導，這起事故
196,發生在日清晨
196,，長輝輪當時正要由青島港出港，不料
196,卻與中國籍散裝船發生碰撞，
196,最終人全數獲救，
196,目前雙方正配合調查中
196,運安會指出，已接獲相關消息，目前仍在釐清事故原因
196,心得/評論
196,///
196,新聞出了來看來
196,這對元大跟買到是不是超級大利多
196,呢
197,標的長榮
197,分類空
197,分析/正文
197,其實我也買了
197,///
197,我是萬目前單位
197,沒有到億澄清下
197,我跟關聖帝君請示過
197,當天祂給我韭個聖杯
197,如果接下來成分股裡面家股票都跌停
197,我走
197,以上是搞笑的切入正題
197,基本面
197,因為配息不如預期，市場出現估值過高的恐慌產生賣壓
197,籌碼面
197,融資高檔持續增加想吃豆腐
197,///
197,技術面
197,當天跳空缺口出現，趨勢的反轉，爆量收長黑
197,目前收盤在區間上緣的位置
197,///
197,進退場機制
197,///
197,附上人權單
197,///
197,進場只要開高反彈空單進場缺口這邊套牢量很大
197,停損空方缺口封閉
197,停利觸碰季線
198,原文標題
198,林保華觀點台灣錢淹腳目，是機會也有風險
198,原文連結
198,//////
198,發布時間
198,|
198,記者署名
198,林保華
198,原文內容
198,元大台灣價值高息發行，掀起空前搶購熱潮，原來準備募集億元新台幣
198,下同的資金，如今已經大大超過千億元，由於認購者洶湧，有的銀行在期限以前就
198,已經提前停止服務
198,就是指數股票型基金
198,想買股票又不懂股票的人，買這種基金最適合
198,因為它有許多
198,類型，最受歡迎的是高股息，它網羅了高股息股票
198,不久前新加坡大華銀行還發行高
198,股息高填息，提到高填息好像就此家
198,當然不同，即使都是高股息，選擇的股
198,票與所佔比例不同，因此派的股息也不同
198,除了高股息之外，也有幾種在高科技或電
198,動汽車業的，還有國外的股票等，有些沒有派息，只賺差價
198,哪種最賺錢，要看哪個
198,團隊最好，而且最好不等於永遠好
198,目前台灣發行的有幾十個，規模已達兆，其中元大發行的接近/
198,最早的元大高
198,股息發行於年前的年，發行價元，股已經派息元現在是季
198,派次，月日收盤價元
198,這次發行的才元張，每個月派息次第
198,次今年月，自然很吸引經濟基礎還薄弱的小資族初哥，或者老年退休者
198,對股市老
198,手來說，他們找的是飆股，對興趣不大，因為利息再多也遠遠趕不上股票飆升後的差
198,價
198,現在最熱門的是有關的股票，但是派高息的不多，而是放眼看未來的股價
198,太陽花運動正滿年，蔡英文執政也年了，因為逐漸擺脫多中國的經濟依賴，加上中美
198,貿易戰，台灣股市從萬點以下路往上爬
198,股市的吸引力股民也就越來越多，因為有許
198,多初哥，買比買其他股票更加安全，因此投入的資金愈來愈多
198,這次正好有元大這
198,家經營證券很多年而又名氣很大的證券行發行，價格又是很低的元，自然吸引了不少人
198,認購
198,然而與普通上市櫃股票不同，它不可能飆高，例如種股票組成，種兩種股票飆高
198,不會對價格產生太大的影響，更不可能漲停板
198,即使有人搶購，拉高它的價格，如
198,果所含的股票不動或只是微動，這個肯定失去價格上的支持而被人拋售
198,這與新股上
198,市上櫃大部分可以由莊家操控飆升不同
198,如果那樣理解，就認購錯了
198,如今台灣加權指數已經兩次越過兩萬點再回頭調整，也就是在高檔徘徊，如果月日
198,開始交易時股市大跌，低於組成這個時的價格，那麼這個就可能低於元
198,目前只能期望因為錢淹腳目，股市可以直向上，這個的價格也就不斷上升
198,根據
198,好多專家的看法，現在不要為股市設天花板而自縛手腳
198,但是也要步步走，如履薄冰
198,除了重大意外，美國台灣的股市應該會繼續向上，台灣股市很少可能再回到萬點以
198,下，所以這次的資金潮是為大家提供賺錢的機會
198,這種機會不多，原因之是大量資金從
198,中國撤出，回到美國日本新加坡台灣等地，推升當地股市
198,然而也要提防有人眼紅
198,而製造事端
198,而股市最基本的規律是上上下下，不可能直升，也不可能直跌
198,切量
198,力而行，不要投入全部金錢，更不要借貸，要有放長線的準備，不要有太重的急功近利的
198,賭徒心態
198,當年台灣錢淹腳目時，發生過很著名的鴻源弊案，這家成立於年的投資機構，實為老
198,"鼠會，藉由提供誘人的高利率，非法吸集民間游資近新台幣,億元"
198,結果鴻源機構在
198,年突然倒閉，留下債權人萬人與負債新台幣餘億元的殘局，時間造成台灣金
198,融體系動盪不安
198,這兩年台灣股市蒸蒸日上，已經出現許多網路騙子假冒名人代為操盤股
198,市，這些還是小騙子，然而大家對各式各樣的風險還是不得不防，因為總有那麼些人在
198,動你口袋的腦筋
198,心得/評論
198,所以結論是/時
198,"若的成分股下跌,那它勢必也會跌"
198,沒有什麼股票穩賺不賠的
198,就算是也是
199,認真問下最近的或是之前的為啥敢公佈前十大持股啊
199,而且在上市前難道不擔心大家先把那幾隻股價墊高在丟給他接嗎無形間不就虧很多
199,怎麼不等上市他買好了再公佈有人知道其中原因嗎
200,魷魚搞錯了的觀念，誤以為是大家抽脂完之後上市之後才從十元開始買，
200,沒想到是明天就開始買到上市，然後用計算，上市後如果沒有新資金進駐幫這億資
200,金抬轎，可以說是凶多吉少，
200,本來的觀念是自己買自己就可以買到漲，沒想到是買完之後才上市等人抬轎，
200,請問現在該如何操作停損
200,放空其他類似的嗎
200,或是已經注定長期套牢
200,///
201,明天開買，其重要性不用多說
201,下面全是籌碼面及心態面討論
201,不喜請左轉
201,對元大而言，這二周的建倉期，目標就是儘量壓低吃貨，要求的是/日上市日，不要折價，最好能溢價些，才能平安渡過第關
201,為何這樣說，多方勢力已經盯上這億的活水了
201,所以元大如果要不丟臉，只能全力防守
201,對其他法人外資自營來說，就是要吃豆腐，這些不吃太可惜
201,吃多少算多少
201,上述二種心態在長榮股價很明顯的看出來，/長榮就被慢慢買上去，直到星期四五大跌二天，可視作部份吃豆腐的資金先獲利了結，而且元大也開始倒貨壓價
201,再加上黃天牧已出來喊話，八大長老應該也是同目標，讓/這天平安度過
201,順利元以上些些開盤
201,綜合以上想法，我直接說結論
201,這二周，共計十天交易日，長榮股價只會在之間盤整，如果開太高，接近，我會開空
201,但我覺得重點已不是長榮這隻元大只能防守，需要別的股票漲，來拉平長榮崩掉的價位點
201,只看前十大成份股
201,需要找股本小，股性活潑
201,所以目標放在神基，漢唐，瑞儀這三個公司
201,二周內的策略如下神基如果跌破元，買進
201,漢唐如果跌破元，買進
201,瑞儀跌破元，買進
201,如果空長榮，就是/回補，不論輸贏
201,如果買進其他三家，就是看狀況賣出
201,來討論看看吧
202,突然發現真的很久沒文了，身為年的台股資深投資人股板年板主
202,創投前顧問兩家生技公司董事，有感於近年投資風氣越來越盛行，許多
202,投信公司迎合大眾口味利用投資心理謬誤，推出越來越多充滿投資陷阱的
202,高股息，再加上許多無財經相關背景卻號稱財經網紅的推波助瀾下，許多
202,投資大眾對高股息已陷入瘋狂下，個人認為應該要有所警覺，畢竟這關係
202,輩子的財務規劃
202,而為什麼應該要避開存高股息
202,列出下面幾點，可以
202,思考看看
202,羊毛出在羊身上
202,配息並不會讓你多賺，因為配息會從股價扣掉，除非填息
202,但沒有人保證成分股定會填息，因為這取決於這些成分股未來的走勢
202,多頭時期，可以享受經濟成長成果
202,遇到空頭，越投資產越縮水，是否能
202,堅持繼續投資
202,就像台股自年，長達年的時間，都在點
202,上下循環，並無法大幅增加資產，試問個人有幾個年
202,是近幾年持續多頭，
202,才讓人有會不斷成長的錯覺
202,而現在萬點了，台股的歷史高點，只能說現在
202,才要存的人，萬將來跌了，會不會領到股息卻賠了價差，再次當了韭菜
202,失去複利的效果
202,這些高息的常標榜配息月月幫你加薪，殊不知旦股息領
202,出來花用，而不繼續待在市場，將失去複利的效果，財富累積將大打折扣
202,若是
202,領到股息再買入呢
202,除了損失手續費證交稅外，並沒有其他好處，不如
202,開始就選不配息的，讓部位永遠留在市場
202,當需要用錢時，再賣出部分就可以
202,扭曲的平準金運用
202,平準金的原先功能，是確保不同時間買進的投資人，雖然
202,成分股在固定的時間配息，仍能領到同樣的配息，不會因為買進的投資人變多了，
202,稀釋原先說好的配息
202,然而，現在的高配息，例如最近爆紅的，標榜
202,殖利率，但就算是般高配息的公司中華電金融股等，也不過，這的
202,差額就會由平準金補，這已非平準金原先的功能，因此等於是自己的錢配給自己，
202,可以說是另類的龐式騙局
202,這在多頭市場也許沒問題，反正前面投資人的配息
202,不夠，由後面的投資人補
202,旦空頭來臨，持有的投資人會不會越來越少
202,最後結果會如何
202,令人不敢想像
202,扭曲的選股策略
202,就像前面所說，般高配息的公司也不過的殖利率，但為了
202,達到，除了頻繁動用平準金外，就是納入去年配息超高的成分股長榮海運
202,具定產業知識與投資經驗的人都知道，海運是景氣循還股，在年前，海運業
202,歷經了多年不景氣，長榮也是多年虧損跟零股利
202,年海運景氣大好，長榮
202,因此配息超高
202,然而年後，海運業再度供過於求，可以斷言長榮的股價中長期
202,又將開始下跌股利大減，甚至配不出股利
202,而長榮佔持股近，長榮將來
202,的下跌會不會造成跌價
202,長榮將來配不出現金股利，會不會造成必須拿
202,更多平準金去補差額
202,這都是需要擔心的
202,過於消極的選股策略
202,配發高額現金股息的公司，通常處於成熟穩定的產業，因此
202,不需要大量資本支出來擴張，例如金融股電信股等
202,相對的，公司成長小，股價
202,的上漲空間也少
202,而年輕人的承受風險能力較高，高風險伴隨高獲利，若年輕時不
202,靠風險較高的投資組合時間，讓資產不斷翻倍，只靠每年左右的配息，在這
202,個通膨高漲的年代，年輕人不但無法財富自由，甚至將更難翻身
202,不利的稅與費用
202,在台灣，資本利得低買高賣不用繳稅，但利息所得要繳稅，
202,包括所得稅跟二代健保
202,假如這些配息讓你的所得提高到另個級距，說不定
202,你的配息還不夠補增加的所得稅
202,更有趣的是，這些配息還是來自於前面說的
202,平準金，也就是你自己的錢，然後還要多繳稅給國家
202,除了保管費經理費為，有些甚至到，還有投信更換成分股
202,的成本手續費證交稅為，當然是由投資人買單，通常半年更換次，年
202,就是，加上保管費經理費，總共就是了
202,原先給你的殖利率，
202,等於只拿到，而這還要繳稅，真正拿到的就更少了
202,若是小資族，投入金額少，
202,加上月月配，每次配息的轉帳費就又吃掉原本就少的報酬
202,可以說這個金融遊戲
202,裡面有蟲，會吃掉你很多的利潤
202,總的來說，不要掉入投資心理謬誤的陷阱，遠離高配息，對於年輕人與小資族，
202,才有翻身的機會
202,對於中產階級或中年朋友，才能早日實現財富自由
203,"其實這種言論就是逆風發言,"
203,"反正我的仇人也夠多了,也沒在怕,"
203,蝨多不癢，債多不愁
203,"其實撇除掉現在網紅拼命鼓吹的智障論點,"
203,"平心而論高股息就是眾多投資標的其中種,"
203,"而且理論上時間拉長之後的收益率要打敗定存是沒問題的,"
203,"對於大部分韭菜如我,"
203,"投資遠比個股殺進殺出還要能夠長遠穩定獲利,"
203,"同樣道理,"
203,"投資高股息可以貼近大盤績效不見得能贏大盤,"
203,"可以減少散戶殺進殺出的次數因而能拿著長期持有,"
203,"可以勝過大部分個股績效,"
203,"可以免除被詐騙集團騙錢沒現金被騙,"
203,"不可否認這些都是高股息的優點,"
203,"也是大部分大盤的優點,"
203,所以投資高股息也不是件壞事
203,"但是有很多網紅的論點是非常有問題的,"
203,"甚至在最基本的""高股息""這定義都有很嚴重的問題,"
203,"這點很像大部分的網紅與新聞都刻意避開不提,"
203,"就像原提到的第三點扭曲的平準金運用,"
203,"這也是很多人直在質疑""高股息""的定義,"
203,"與左手換右手的龐氏騙局,"
203,"如果你所有的持股最多只有的配息,總平均也只有的配息,"
203,"你的怎麼有辦法生出的配息,"
203,這是最基本的常識問題
203,"很多人最常反駁的論點是賣股獲得的價差資本利得來填滿這不足的配息,"
203,"對,你說的都對,"
203,"但是你是拿特例來當常例,"
203,"高股息不可能永遠都能夠有賣股獲利賺價差的機會,"
203,"現在是兩萬點偏高點,"
203,"台美日股都在歷史高檔,"
203,"你怎麼賣股都能獲利,"
203,但是如果今天景氣反轉呢
203,如果今天熊市呢
203,或是死魚盤兩年不動呢
203,"個最基本的投資邏輯,"
203,"你拉長遠來看股市是永遠上漲,"
203,"拉長遠來看投資股票可以贏過通膨與定存,"
203,"過去三十年平均年績效是,"
203,"但是不是""保證""每年"
203,"所以高股息""保證""每年的股息就是個非常有問題的說法,"
203,"我還看到有堆網紅在算小學年級的數學問題,"
203,"買高股息幫自己加薪,"
203,"買萬就是每個月幫自己加薪萬元,"
203,"買萬就是每個月幫自己加薪萬元,"
203,有沒有可能遇到減薪的情況呢
203,有沒有可能遇到被裁員領不到薪水的情況呢
203,"某欓高股息號稱""保證""接下來幾年都配發高股息,"
203,"我真的不知道他是哪來的自信,"
203,"華爾街連這禮拜大會輝達是生是死都不確定,"
203,"這個月是否會崩盤都不確定,"
203,"你高股息居然會""保證""接下來幾年的股息"
203,"還有很多人很喜歡用高損耗來指責槓桿,"
203,"但是這個高深的損耗數學公式拿來算高股息也適用,"
203,"當你槓桿跌,必須漲兩倍才能回本,"
203,"槓桿跌掉,必須漲三倍才能回本,"
203,"好棒棒的數學,"
203,"同樣的,"
203,"當你高股息跌,你的股息只剩半的股息,"
203,"每個月加薪萬變成加薪五千,"
203,"必須漲兩倍才能變回加薪萬喔,"
203,"更不要提當高股息跌掉,"
203,"很可能是發不出股息的而不是減薪成三千塊,"
203,你的每個月萬加薪沒了
203,"我沒有提到公開說明書,"
203,"我直強調的是""網紅的論點"","
