system_id,artTitle,artUrl,artDate,artCatagory,artContent,dataSource
11,快訊／以巴衝突超過500人傷亡 總統蔡英文說話了｜東森新聞,https://news.ebc.net.tw/news/article/385873,10/8/2023 14:38,國際,針對巴勒斯坦武裝組織哈瑪斯（Hamas）於當地7日凌晨向以色列發射多枚火箭，並有武裝份子進入以色列境內對平民發動隨機攻擊，造成無辜民眾傷亡。總統府發言人林聿禪8日說話了。總統府發言人林聿禪表示，總統蔡英文在得知事件後相當關切，除了對不幸傷亡的民眾表達哀悼與慰問，也代表台灣人民向以色列人民致上誠摯的關懷。林聿禪表示，作為民主國家，台灣反對任何型態的恐怖主義威脅，更譴責對平民的暴力攻擊，台灣將持續與理念相近國家合作，共同抵抗一切形式的暴力威脅與對民主自由的傷害。此外，林聿禪指出，蔡英文也已經請外交部與駐處務必掌握當地台灣僑民與國人狀況，確保安全無虞。,EBC
12,以巴衝突「哪些東西會漲？」 網曝1物：技術領先全球｜東森新聞,https://news.ebc.net.tw/news/article/385878,10/9/2023 8:42,國際,"巴勒斯坦激進武裝組織哈馬斯（Hamas）於7日對以色列首都特拉維夫在內的多個城市發動突襲，造成數百名以色列人死亡，以色列總理也證實他們處於戰爭狀態，造成全球高度關注，有網友想起烏俄戰爭開打時，物價飆漲的情形，好奇這次「什麼東西又要漲了？」一名網友在PPT以「以色列開打哈瑪斯，什麼又要漲了？」為題發文，表示去年烏俄戰爭開打時，東西全部都漲一輪，因此詢問網友，這次以色列宣戰哈瑪斯，什麼東西又要漲了。事實上這次的以巴衝突引起外界高度關注，不只1名網友好奇對世界有什麼影響，另1名網友也發文表示，「以巴開戰，台灣人既不信猶太教也不信伊斯蘭教」，並表示對世界的輸出，好像也不是很全面，因此提問「以巴戰爭有什麼是台灣需要關注的嗎」。對此，有網友就指出「鑽石工業發達」、「油、黃金」、「鑽石加工」、「以色列在鑽石設計、切割和拋光技術方面處於全球領先地位」、「應該是石油、黃金、美元」、「能源吧」。而根據「DiamondBank鑽石銀行」官網說明，全世界幾乎有50%以上的鑽石原石均在以色列進行交易及加工。在以色列鑽石交易所中，每天有2,600名以上的成員，在此接待全球各地超過一萬五千名以上的客戶，進行鑽石交易服務，巨大規模可見一斑。",EBC
13,哈瑪斯綁架以色列平民！ 女學生「男友面前」遭擄尖叫｜東森新聞,https://news.ebc.net.tw/news/article/385880,10/8/2023 15:50,國際,巴勒斯坦武裝團體哈瑪斯（Hamas）7日發動大規模突襲，襲擊以色列的城鎮和村莊，造成至少200多名以色列人死亡、多人受傷，不僅如此，還有多名以色列人遭到綁架。根據CNN報導，沙龍（Sharon）地區居民約尼（YoniAsher）表示，妻子和年幼的女兒剛好前往邊境去探望岳母，突襲爆發後懷疑妻女遭到綁架，因此打開定位，沒想到一查她們居然在加薩地區內。約尼透露，當晚就看到武裝份子綁架人質影片流出，影片中卡車上載著一群人，都是武裝份子，還能聽見一旁有人高聲呼喊「真主至大」（AllahuAkbar），「我認出頭部圍上布料的女子就是我的妻子，我不知道人質的情況如何，情況看起來不太好。」約尼補充，妻子和岳母擁有德國公民身份，已向德國政府尋求幫助。德國外交部消息人員回應，外交部與德國駐特拉維夫大使館正與以色列當局保持密切聯繫，以確認德國公民是否受影響，以及其程度。另根據每日郵報報導，25歲的女學生阿加曼妮（NoaArgamani）日前去參加加薩走廊附近的音樂節活動，怎料到竟遭擄走。影片中可以聽見，她坐在武裝分子的摩托車後座上，伸出雙臂朝向男友，尖叫哭喊「別殺我！不、不、不」，但槍手仍加速駛離。阿加曼妮就此失蹤，男友也下落不明。,EBC
14,哈瑪斯5千火箭彈襲擊以色列 民眾：從沒這麼害怕過｜東森新聞,https://news.ebc.net.tw/news/article/385882,10/8/2023 15:03,國際,巴勒斯坦武裝團體哈瑪斯（Hamas）7日發動大規模突襲，襲擊以色列的城鎮和村莊，造成至少200多名以色列人死亡、1400多人受傷。許多民眾不斷致電到廣播電台等媒體，試圖尋找親人。有民眾驚恐地說，「我真的從來沒有這麼害怕過。」根據timesofisrael報導，當地時間7日是猶太人的安息日，許多人都會在這天和家人聚在一起，而哈瑪斯在這天發射數千枚火箭彈，接著越過邊境襲擊以色列村莊，造成至少200多名以色列人死亡、1400多人受傷，不過傷亡尚未完全統計。許多民眾不斷致電到廣播電台等媒體，試圖尋找親人。根據BBC報導，受困在家的哈奇姆（AyeletHachim）恐懼地說，「恐怖分子正試圖闖入我的房子，我聽到他們的聲音，他們在敲門，我和我的兩個小孩在一起。」另一名民眾則說，「我們被告知要鎖門，不要離開安全室，我們甚至沒有打開冷氣，因為擔心這會表明房子有人。」也有人嘆，胃在翻攪，儘管安全室的牆壁很厚，仍聽到很多槍聲，想去洗手間也不敢，「我真的從來沒有這麼害怕過。」據了解，以色列明文規定，所有家庭都必須有防空洞，公共場所也有防空洞。在此之前，哈瑪斯和以色列之間的最後一次戰爭是在2021年，持續了11天，至少在哈瑪斯方面陣亡250人，以色列方面陣亡13人。文章來源：安息日哈馬斯5千火箭彈襲擊以色列民眾求救：從沒這麼害怕過由CTWANT授權轉載。,EBC
15,哈瑪斯海陸空襲擊以色列 外媒推測將爆「大規模戰爭」｜東森新聞,https://news.ebc.net.tw/news/article/385885,10/8/2023 15:10,國際,巴勒斯坦激進武裝組織哈瑪斯（Hamas）於7日從海陸空三路，對以色列首都特拉維夫在內的多個城市發動突襲，過程中至少發射5千枚火箭彈，造成數百名以色列人死亡。而如今外媒推測，以色列政府無疑在這次突襲事件中，看到了爆發大規模戰爭的可能。根據CNN報導指出，這次雙方主要爆發鬥爭的地點，依舊還是在加薩走廊一帶。雖然傳統觀點認為，統治該地區的伊斯蘭組織哈馬斯，和以色列都不希望局勢升級。但沒想到哈瑪斯竟然成功策畫了一場複雜卻迅速的攻擊行動。在7日凌晨先行發射密集的火箭彈後，哈瑪斯的成員從海、陸、空進入以色列南部，並成功圍困以色列城鎮和軍隊哨所數小時，殺害了許多人，並帶走了人數不詳的以色列平民和士兵作為人質。報導中也提到，加薩走廊於2007年落入哈瑪斯的控制。在哈瑪斯奪取加沙的控制權後，以色列和埃及就對該地區實施了嚴格的封鎖，以色列還對加沙實施了空中和海上封鎖。而此舉也導致當地230萬名巴勒斯坦人陷入貧困，當地的失業率有50%之多。而2021年以色列與哈瑪斯發生嚴重衝突後，埃及、卡達與聯合國就居中斡旋，由以色列提供數千份工作給加薩當地的巴勒斯坦人，以此換取短暫的和平。報導中也指出，在哈瑪斯多線進攻以色列後，重點會放在「約旦河西岸被占領區」與「東耶路撒冷」或是其他區域的巴勒斯坦人，是否會響應哈瑪斯的號招而加入攻擊行動。當中最為棘手的，莫過於就是哈瑪斯的入侵行動，有可能會吸引到黎巴嫩激進組織真主黨的參戰。也因為如此，以色列國防部也召集數萬以色列預備役軍人。與此同時，哈瑪斯在這次的行動中，綁架了為數不少的以色列士兵與平民，哈瑪斯似乎有意將這些人質作為人肉盾牌，或是未來作為勒贖的籌碼，這也讓整體事件變的越發複雜。報導中也強調，在如此複雜的情況下，哈瑪斯發動攻擊，四周又有敘利亞、黎巴嫩等敵對國家的包圍，雖然事態尚未完全明朗化，但以色列政府無疑看到在多條戰線上，爆發戰爭的高度可能。,EBC
16,公民立即離開！以色列總理誓言復仇 雄獅29人團提前返台｜東森新聞,https://news.ebc.net.tw/news/article/385898,10/8/2023 16:35,國際,巴勒斯坦激進武裝組織哈瑪斯（Hamas）7日從海陸空三路，對以色列首都特拉維夫等多個城市發動突襲，造成數百人傷亡；以方隨即發動「鐵劍行動」，派出戰機轟炸哈馬斯掌管的加薩走廊。以色列總理「納坦雅胡」（BenjaminNetanyahu）表示，以方將為「最黑暗的一天」復仇到底，喊話加薩地區的公民立即離開。以色列時報（TheTimesofIsrael）報導，納坦雅胡7日對全國發表談話，強調以色列正處於戰爭中，國防軍已全面動員，要為「最黑暗的一天」報仇，要求加薩地區公民立即離開，因為復仇的烈焰將至，「我們將竭盡全力，不會放過任何地方。」以色列國防部發言人更揚言，所有入侵以國的哈瑪斯「都得死」。觀光署指出，目前有雄獅1團、永信1團、巨匠旅行社2團、旅天下國際旅行社1團，共5團124人在以色列，目前所有團員全數平安，尚未收到其他旅行社通報在以國有緊急事故，但會持續關注後續並適時協處。雄獅旅遊表示，含領隊在內共29名團員預計今天下午返台，因班機延誤，目前在特拉維夫機場候機。旅天下透露，含領隊在內21人在約旦，已改行程不入境以色列，後續行程會以旅客安全為第一考量及調整，目前以色列團體行程網頁皆已下架，後續無待出發之以色列團體行程。易遊網回應，透過該平台購票的遊客由雙獅（旅天下）和永信出團，目前瞭解旅客均平安。外交部表示，經我國駐以色列代表處聯繫瞭解，目前駐處員眷及我國旅以台僑或國人均安，駐處也將持續密切關注相關情勢發展。由於近期以巴緊張情勢升高，外交部籲請近期規劃或正在以色列從事商旅活動的國人務必提高警覺，注意自身安全。國人在以色列如果遇到急難或緊急事故，請撥打我國駐以色列代表處急難救助電話：+972-544-275-204；或撥打外交部「旅外國人緊急服務專線」：＋886-800-085-095，以獲得及時協助。,EBC
17,哈馬斯「突襲以色列」原因曝光 5大關鍵QA一次看｜東森新聞,https://news.ebc.net.tw/news/article/385901,10/8/2023 20:23,國際,巴勒斯坦激進組織「哈馬斯」（Hamas）在沒有任何警告的情況下，7日對以色列展開大規模突襲，並有武裝份子進入以色列境內對平民發動隨機攻擊，造成無辜民眾傷亡，截至今日下午，以色列南部傳出200多人死亡1100多人受傷，美聯社也整理出5項關鍵問題，帶您了解衝突起因和背景。10月7日為猶太教節日「西赫托拉節」（SimchatTorah），本該是猶太曆上最歡樂的一天，但同日哈馬斯發起突襲，對毫無準備的以色列軍隊來說，很快就變成了一場災難。當時和現在一樣，以色列人認為，他們的情報部門能夠提前向軍隊發出任何重大攻擊或入侵的警報。現在，武裝分子如何能夠發動如此大規模、協調一致的襲擊？這場襲擊造成以色列人死亡人數已經超過了二十年前第二次巴勒斯坦起義以來的任何一次襲擊。哈馬斯聲稱，在「飛地」俘虜多名以色列人，並公布恐怖畫面，內容顯示武裝份子拖著血跡斑斑的士兵，並站在屍體旁邊，據了解，俘虜中還有以色列高階軍官，不過該影片無法得到驗證，但與該地區的地理特徵相符。哈馬斯列舉了以色列和巴勒斯坦之間長期存在的緊張局勢關係，包括圍繞敏感的「阿克薩清真寺」的爭端，該清真寺對穆斯林和猶太人來說都是神聖的，至今仍是以色列和巴勒斯坦衝突的情感核心。上周，在住棚節猶太豐收節期間，數百名極端正統派的猶太人和以色列運動人士前往阿克薩清真寺，引發了哈馬斯的譴責，並指責猶太人在那裡祈禱違反了現狀協議。這起突襲正值以色列社會分裂時期，且以色列總理班傑明·納坦雅胡（BenjaminNetanyahu）身陷貪污爭議，受審期間卻提議削弱最高法院的司法改革，使得以色列正面臨史上最大規模的抗議活動。抗議活動指責，納坦雅胡攫取權力，導致以色列社會嚴重分裂，並在以色列軍隊內部引發暴動。數百名預備役軍人威脅要停止志願報到，以抗議司法改革。2007年，伊斯蘭激進組織從巴勒斯坦政府的武裝勢力手中奪得加薩控制權，以色列和哈馬斯已經打了四次戰爭並多次交火。停火協議在過去使雙方獲得短暫和平，但其狀況一直不穩定。過去的每項協議都帶來短暫的和平，但衝突的根本性問題很少得到解決，並為下一輪空襲和火箭奠定了基礎。隨著本輪談判籌碼的增加，哈馬斯可能會在關鍵問題上更加努力地推動讓步，例如放鬆封鎖和贏得以色列釋放囚犯。,EBC
18,以巴衝突！台留學生躲過4次空襲 親曝：尚未擬定撤離計畫｜東森新聞,https://news.ebc.net.tw/news/article/385914,10/8/2023 18:12,國際,巴勒斯坦激進組織「哈瑪斯」（Hamas）7日對以色列展開了大規模的襲擊，導致嚴重傷亡。目前身處以色列特拉維夫的研究生Ann分享她的經歷，表示昨天她經歷了4次空襲警報，其中一次發生在離她家約15分鐘路程的地方，朋友的弟弟還在一場音樂祭上受傷。儘管如此，Ann強調目前她的生活基本需求一切正常，包括三餐、水電和通訊，雖然有人建議她考慮回到台灣避難，但她目前尚未制定相關計畫。Ann提到，以前雖然也經歷過空襲警報，但大家通常不太理會，然而昨天的情況截然不同，大家都躲進防空室避難，甚至她的鄰居也強調「這次的情況非常嚴重、非常嚴峻」，由於她所住的公寓沒有防空室，她只能躲在樓梯間。Ann今天出門採買生活必需品，幸運的是，她在路上沒遇到空襲警報，雖然有些人在廣場上活動，但氣氛仍然相當緊張，路邊還有警車停駐。親朋好友十分關心她的情況，詢問她需不需要回台灣，不過因為居住地離戰區有一段距離，加上對以色列的軍隊有信心，因此她暫時不計劃撤離。「哈瑪斯」的攻擊讓以色列進入了戰爭狀態，雙方造成數百人死亡，上千人受傷。根據教育部的資料，台灣在以色列的留學生有17人，目前均安全無恙，教育部將繼續密切關注情勢，以確保留學生的安全。,EBC
19,直擊！以色列空襲反擊 記者連線中背後大樓爆炸｜東森新聞,https://news.ebc.net.tw/news/article/385922,10/8/2023 19:35,國際,巴勒斯坦激進組織「哈瑪斯」突襲攻擊，雙方累積已經達到數千人死傷。就在以色列總理納坦雅胡下達「強烈報復」行動後，針對哈瑪斯控制的加薩走廊區域發動一連串的攻勢，許多驚險直擊畫面也陸續在網路上流傳。就有一名半島電視台的女記者在加薩連線時，背後的大樓遭到導彈擊中，讓記者受到嚴重驚嚇，驚險過程全都被鏡頭捕捉下來。半島記者：「在現在這個階段，有什麼可以報告的嗎。」前一秒還在巴勒斯坦接收棚內問題，下一秒女記者嚇壞尖叫，隨即躲到鏡頭後，在受到巴勒斯坦激進組織「哈瑪斯」突襲攻擊後，以色列派遣數十架戰機轟炸加薩，半島電視台女記者賽義德當時正在加薩市報導當地的衝突局勢，沒想到身後的大樓瞬間被導彈命中，讓她在鏡頭前當場大驚失色，過程全被記錄下來，但仍帶著颤抖的聲音繼續報導現況。半島記者賽義德：「那是對加薩市，巴勒斯坦塔的飛彈攻擊。」以色列軍隊發言人哈家里：「任何屬於哈馬斯的人馬，都會流血...。」宣示反擊，以色列進入戰爭狀態後，國防不只襲擊以色列南部附近的巴勒斯坦恐怖分子他們躲藏的地點，更空襲加薩，毀掉恐怖分子後續工作委員會主席達利斯的住所，還派數十架戰機彈洗加薩走廊。遭到數十年來最大規模的襲擊，以色列採取「強烈報復」，因為哈瑪斯的突擊毫不留情。透過滑翔翼從陸、海、空3領域滲入以色列，讓以色列境內多個地區，路段被迫與哈瑪斯進行地面交戰。以色列醫院高官塔爾伯格曼：「我們的醫院剛剛，遭到飛彈的直接攻擊。」就連當地醫院都受到波擊。不只如此，現在還加上北邊的黎巴嫩地區，同樣發射彈藥攻擊以色列，攻擊從各方來，以色列國防軍表示，未來將繼續在所有地區和，所有時間開展行動，來確保以色列平民的安全。,EBC
20,空襲警報更頻繁！ 在台以色列人憂家鄉親人安危｜東森新聞,https://news.ebc.net.tw/news/article/385923,10/8/2023 18:40,國際,以色列被巴勒斯坦武裝團體襲擊，也讓不少在台灣的以色列人相當擔心在家鄉狀況，因為這次戰事跟之前空襲相比又更加嚴重，但被問到會不會帶家人來台避難，當地人卻認為，其實台灣和中國大陸關係同樣也很緊張。另外，根據教育部統計，目前還有22個台灣留學生在以色列讀書，還好人都非常平安。建築物冒出濃濃白煙，因為有火箭彈攻擊到特拉維夫區，另外距離它80公里外的這一帶，甚至還有交火，危險場面曝光。以色列軍人和巴勒斯坦武裝份子在城鎮交火，「以巴戰爭」再起，衝突嚴重，最無辜的莫過於當地居民。雖然家人的位置離戰火區還有些微距離，但仍能感受到威脅。Yoav時刻關心在以色列的家人，但因為老婆是台灣人，加上目前自己在台灣也還有工作，暫時無法回到家鄉幫忙，不過暫時也不考慮接家人到台灣。除了在台灣的以色列人外，以色列也有不少台灣人。教育部統計，在特拉維夫的大學還有耶路撒冷的希伯來大學，跟海法的海法大學、理工大學都有台灣留學生，總計約有22人，目前都非常平安。前以色列希巴來大學博後研究員黃順和：「我自己在那邊七年多，我也只有聽過一次警報，最近是每天都會聽一次，他們感覺是這次的砲火比較集中一點，造成恐慌性比較高。」台灣留學以色列的留學生雖然已多次經歷空襲，但也坦言這次跟以往的狀況完全不一樣，目前會靜觀其變，只希望戰火早日平息。,EBC
21,哈瑪斯突襲以色列！西方多國譴責 伊朗叫好｜東森新聞,https://news.ebc.net.tw/news/article/385924,10/8/2023 19:10,國際,巴勒斯坦激進組織哈瑪斯無預警突襲以色列，西方各國不只震驚，也同聲譴責哈瑪斯的行徑。不過此時的伊朗卻舉國慶祝，伊朗外交部還呼籲伊斯蘭國家支持巴勒斯坦。而美國這幾年來主打「新中東戰略」，積極斡旋，要讓以色列與遜尼派的阿拉伯國家關係正常，哈瑪斯這次襲擊讓局勢是急轉直下，一旁的伊朗也將成為贏家。一發接著一發攻擊，到了晚上還不停手，巴勒斯坦激進武裝組織哈瑪斯7日對以色列首都特拉維夫在內的多個城市發動突襲，過程中至少發射了5千枚火箭彈，造成數百名以色列人死亡，這場突如其來的戰爭，許多國家也立刻做出回應。美國總統拜登：「在這個悲劇時刻，我想對他們、對世界，和世界各地的恐怖分子說，美國與以色列站在一起。」美國總統拜登也強調，美國準備提供所有適當的支援方式。除了美國，歐洲各國聲援的對象當然也都是以色列，強烈譴責哈瑪斯的恐怖攻擊，但這時候伊朗卻是舉國狂歡慶祝，伊朗更透過外交部表示哈瑪斯的襲擊是巴勒斯坦人的自衛行為，呼籲伊斯蘭國家支持。伊朗首都德黑蘭廣場上全是巴勒斯坦支持者，在哈瑪斯發動攻擊後大家大肆慶祝，伊朗會對這場戰爭如此樂見其成，最大原因恐怕就是不願見到以色列與阿拉伯國家結盟。以色列總理納坦雅胡（2023.09）：「我很高興聽到他（阿拉伯王儲）所說的話，借用一句話，我認為我們每天都離和平更接近了。」美國近幾年推動新中東戰略，從川普到拜登時代，美國、以色列以及沙烏地阿拉伯，都把伊朗做為假想敵，在中東結盟，以色列與阿拉伯建交框架越來越明顯。而巴勒斯坦人對此則開始感到憂心，就怕以色列與沙烏地如果成功建交，過去柯林頓時期提出的以巴一邊一國，讓巴勒斯坦在加薩走廊建國的方案將化為烏有。這時哈瑪斯對以色列發動大膽襲擊，顯然試圖奪回話語權，阻撓美國、以色列、沙烏地結盟，美國的新中東戰略受挫，最終伊朗恐將成為這場衝突之下的最大贏家。,EBC
22,哈瑪斯襲以色列 美前防長：「情報失誤」釀慘劇｜東森新聞,https://news.ebc.net.tw/news/article/385936,10/8/2023 19:50,國際,針對以色列遭巴勒斯坦激進組織「哈瑪斯」襲擊，美國前國防部長艾斯培認為是以色列的情報失誤導致，這樣的說法也引發外界議論，因為以色列的情報機構「摩薩德」，是出了名的靈敏。這次發生致命失誤，令許多國安專家十分不解。以色列連續劇德黑蘭行動：「摩薩德間諜進到了伊朗，以色列一定是想做什麼大舉。」小心翼翼觀察，以色列情報機構「摩薩德」的一舉一動，以色列連續劇德黑蘭行動演出國家情報局的聞風喪膽的超強技能，但是這麼厲害的情報局竟然在重樣的時刻失算，讓哈瑪斯輕鬆滲入。美國前國防部長艾斯培：「你其他什麼都不能怪罪，這是情報失誤，我想我們看到的，得處理的陸地交戰情況，這對以色列公民和以色列軍隊來說，是可怕和悲慘的。」一開口直接將矛頭指向「摩薩德」，艾斯培在7日接受福斯新聞採訪，說這樣的失誤讓他非常驚訝，也認為這樣的失誤會以多種方式產生連鎖影響。摩薩德前局長哈萊維：「這是加薩的人第一次能夠滲透到以色列，這攻擊完全令人意外，一早戰爭就這樣爆發了。」完全躲過以色列情報局的法眼，讓外界出乎意料，原因就在於「摩薩德」是出了名的敏銳。以色列建國之初的70年內就涉及了至少2700起的暗殺陰謀，情報機構「摩薩德」成了最富謀略，也是最令人聞風喪膽的暗殺單位之一，為了維持國家在中東的核武壟斷地位，更曾暗殺6名伊朗科學家，且在2010年派了至少26人成功暗殺哈瑪斯的軍火供應商馬巴胡赫，這也讓外界質疑，曾經確切掌握哈瑪斯動向的摩薩德，為什麼這次卻一點沒有發覺。前美國中央情報局官員貝爾：「以色列缺乏哈瑪斯軍事指揮部內部的消息來源，這是一個巨大的失敗，我知道他們試圖得到它們，但他們做不到，加薩就像一座監獄，以色列人進不去。」貝爾更分析另一個最重要的原因是哈瑪斯的通訊規則，如果以色列使用即按即說一按通，他們就不使用，如果以色列使用APP他們就捨棄，經過多年訓練，哈瑪斯戰鬥力越來越強，這次襲擊完全保持無線電沉默，甚至用滑翔翼跨越邊境，直到最後一刻都保密，才會讓以色列完全來不及反應。,EBC
23,中東版「珍珠港事件」！哈瑪斯突襲以色列 釀千人死傷｜東森新聞,https://news.ebc.net.tw/news/article/385937,10/8/2023 20:00,國際,以巴衝突再起！當地時間7日早上，巴勒斯坦的激進組織哈瑪斯，針對以色列發動「閃電攻擊」，朝以色列的中南部地區發射高達5千枚火箭彈。隨後以色列總理宣布全國進入戰爭狀態，並且發動「鐵劍行動」反攻，讓中東緊張情勢再度升溫。以色列軍方前發言人就直言，哈瑪斯突襲攻擊猶如以色列版的「珍珠港事件」。目前以巴雙方死亡人數總計超過6百人，還有數千人受傷。濃濃黑煙直竄天際，以巴衝突再起，巴勒斯坦武裝團體哈馬斯，7日從加薩地區朝以色列發射5千枚火箭。美國退役海軍上將斯塔夫里迪斯：「我很瞭解以色列，我去過那邊很多次，參與他們的軍事行動，60名以色列人被殺，這是（人口比例上）以色列的911事件。」回顧衝突始末，7日早晨6點半左右，以色列響起空襲警報，巴勒斯坦武裝團體哈馬斯的卡桑旅領導人透過影片揚言展開攻擊行動，沒多久武裝分子就跨越過境點進入以色列南部。擊民眾奧特爾：「突然間不知從哪傳來槍聲，他們開始朝四面八方射擊，我們被槍手追上，他們朝我的車開槍，我們從車上逃出來。」8點多以色列政府發布戰爭狀態警報，境內有22個地點爆發激烈衝突。CNN主播：「稍早以色列當局表示，他們重新取回，從哈瑪斯武裝分子手中，取回斯德洛特警局控制權。」哈馬斯武裝分子在街頭燒殺擄掠，綁架平民當人質，有一名以色列男子看到網路上的影片，認出被蒙眼擄走的就是自己的老婆跟兩個女兒。以色列民眾亞舍：「我跟太太在講電話，她告我哈瑪斯的恐怖份子闖進家裡，之後電話斷線。」11點半以色列總理發表談話，宣告全國進入戰爭狀態。以色列總理納坦雅胡：「我們正處於戰爭當中。」以色列不停出動戰鬥機，發射飛彈轟炸哈馬斯在加薩走廊的據點，攻勢持續到深夜，哈馬斯也不斷發射火箭，雖然以色列宣稱全面摧毀哈馬斯火箭發射據點，不過哈馬斯的攻擊仍不間斷，這場衝突一時之間恐怕無法結束。,EBC
